Position,Title,Artist,Album,DeezerId,Rank,PopularityTier,ArtistCount,ArtistOverRepresented,DurationSec,HasPreview,Explicit,IsExactDup,NearDupOfPosition,Recommendation,Reason,PreviewUrl
"259","Motorcycle Drive By","Third Eye Blind","The Third Eye Blind Collection","72059910","158707","Bottom 25%","5","false","262","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/c/1/2/0/c12b95dd3537a8d49f8e8b94e3162390.mp3?hdnea=exp=1780975538~acl=/api/1/1/c/1/2/0/c12b95dd3537a8d49f8e8b94e3162390.mp3*~data=user_id=0,application_id=42~hmac=ac722a10f56e26215cf9389c10015504afc9fed3125808c49905d618c63db73c"
"392","Here Comes The Hotstepper (Heartical Mix)","Ini Kamoze","Here Comes The Hotstepper","82622012","138361","Bottom 25%","1","false","231","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/8/c/9/0/8c94895a1705ac7bc74d1e6ec9af6c9f.mp3?hdnea=exp=1780975539~acl=/api/1/1/8/c/9/0/8c94895a1705ac7bc74d1e6ec9af6c9f.mp3*~data=user_id=0,application_id=42~hmac=9743bef0592e3d1ebc9c6699fbb66cbe1e8fce5c68739fc0608e6f6075e1f5b6"
"246","Lullaby","Shawn Mullins","Singer-Songwriters 100","6403498","126246","Bottom 25%","1","false","330","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/b/4/8/0/b485c4648aaf6c0e96ba8127c893dd3b.mp3?hdnea=exp=1780975538~acl=/api/1/1/b/4/8/0/b485c4648aaf6c0e96ba8127c893dd3b.mp3*~data=user_id=0,application_id=42~hmac=5fdac9220e8c2e236846350ac34ab2268f9c80f73e14a361b5602b8bddad2a4b"
"531","Set Adrift on Memory Bliss (Re-Recorded)","P.M. Dawn","90s Gold","69186709","122059","Bottom 25%","1","false","252","true","false","false","","Manual review","Bottom 25% by popularity — probably deeper cut, listen and decide","https://cdnt-preview.dzcdn.net/api/1/1/b/d/e/0/bdec146ce026cf8203d6873d15755f28.mp3?hdnea=exp=1780975540~acl=/api/1/1/b/d/e/0/bdec146ce026cf8203d6873d15755f28.mp3*~data=user_id=0,application_id=42~hmac=917dd8a589e6bebcd438947671f72e419129564c3ba142443626a8350b97bbf9"
"136","Building a Mystery","Sarah McLachlan","Closer: The Best Of Sarah McLachlan","2483966","117369","Bottom 25%","3","false","247","true","true","false","","Manual review","Bottom 25% by popularity — probably deeper cut, listen and decide","https://cdnt-preview.dzcdn.net/api/1/1/6/2/b/0/62bb674e4064174abb58dc9e2bc2e5f9.mp3?hdnea=exp=1780975538~acl=/api/1/1/6/2/b/0/62bb674e4064174abb58dc9e2bc2e5f9.mp3*~data=user_id=0,application_id=42~hmac=c87cbf1aaf7fc8e190899830c7ea8c038b5ac5e056add3bd505f54ffe3742a75"
"224","Sex And Candy","Marcy Playground","Lunch, Recess & Detention","36822531","90964","Bottom 25%","2","false","171","true","false","false","","Manual review","Bottom 25% by popularity — probably deeper cut, listen and decide","https://cdnt-preview.dzcdn.net/api/1/1/7/b/a/0/7baf23373abec928791221a1fbc6b60f.mp3?hdnea=exp=1780975538~acl=/api/1/1/7/b/a/0/7baf23373abec928791221a1fbc6b60f.mp3*~data=user_id=0,application_id=42~hmac=822e89ff1160414fa5d6f3548ab2e9037e0bec942c2e934e279adb075f750aa1"
"314","Come As You Are","Nirvana","Nevermind (Remastered)","121629010","69297","Bottom 25%","5","false","218","true","false","false","","Manual review","Bottom 25% by popularity — probably deeper cut, listen and decide","https://cdnt-preview.dzcdn.net/api/1/1/e/a/c/0/eac1fa149931e5552dfb8a4f350c46bb.mp3?hdnea=exp=1780975539~acl=/api/1/1/e/a/c/0/eac1fa149931e5552dfb8a4f350c46bb.mp3*~data=user_id=0,application_id=42~hmac=e4b6172d35e989175d2bf1e70d6f1a4415a1b9b5c7678dc5542b484a09b32aa3"
"443","Settlin' or Sleepin' Around","Trapper Schoepp","Rangers & Valentines","1060862172","68651","Bottom 25%","1","false","187","true","false","false","","Manual review","Bottom 25% by popularity — probably deeper cut, listen and decide","https://cdnt-preview.dzcdn.net/api/1/1/a/0/7/0/a0780b3333f0a3b1eb2580c4a0b8f08a.mp3?hdnea=exp=1780975539~acl=/api/1/1/a/0/7/0/a0780b3333f0a3b1eb2580c4a0b8f08a.mp3*~data=user_id=0,application_id=42~hmac=fe70f73b3ac53c553667a1b1a327ac2440b6c20f97374275e7cd0522ed35620f"
"428","I Knew I Loved You","Savage Garden","Affirmation","532605","47901","Bottom 25%","3","false","250","true","false","false","","Manual review","Bottom 25% by popularity — probably deeper cut, listen and decide","https://cdnt-preview.dzcdn.net/api/1/1/5/1/5/0/515de4ba5d45a934ba07fa9fbc2fa70d.mp3?hdnea=exp=1780975539~acl=/api/1/1/5/1/5/0/515de4ba5d45a934ba07fa9fbc2fa70d.mp3*~data=user_id=0,application_id=42~hmac=2acc51c22ca005d7fbacca08656232b2a4cf9a70cb9e565fd28bd383fa98459e"
"473","Voodoo","Godsmack","Remember 1999","24461171","26631","Bottom 25%","1","false","280","true","false","false","","Manual review","Bottom 25% by popularity — probably deeper cut, listen and decide","https://cdnt-preview.dzcdn.net/api/1/1/2/8/a/0/28a6f5ce5bd49d4f165dec9f6332453d.mp3?hdnea=exp=1780975539~acl=/api/1/1/2/8/a/0/28a6f5ce5bd49d4f165dec9f6332453d.mp3*~data=user_id=0,application_id=42~hmac=d75165661ce763c77cb58d8609e1f85d36635b41b67ff06cda04d35debdceeb2"
"478","Missing","Everything But The Girl","Amplified Heart (Deluxe Edition)","400190542","21587","Bottom 25%","2","false","236","false","false","false","205","Manual review","Likely duplicate of position 205 (different version)",""
"312","Flagpole Sitta","Harvey Danger","Scooby-Doo 2: Monsters Unleashed","3599529","17914","Bottom 25%","1","false","216","true","false","false","","Manual review","Bottom 25% by popularity — probably deeper cut, listen and decide","https://cdnt-preview.dzcdn.net/api/1/1/3/8/5/0/38588bb3077000bbc0047c7035fc5714.mp3?hdnea=exp=1780975539~acl=/api/1/1/3/8/5/0/38588bb3077000bbc0047c7035fc5714.mp3*~data=user_id=0,application_id=42~hmac=38f55332ec0f47a12d2c943d775e118821af6104cfc7fa8f06a6c8659c69c701"
"20","Mambo No. 5 (A Little Bit of...)","Lou Bega","Hits Of The 90s","994493","9039","Bottom 25%","1","false","219","true","false","false","","Manual review","Bottom 25% by popularity — probably deeper cut, listen and decide","https://cdnt-preview.dzcdn.net/api/1/1/c/4/2/0/c429f9ce07f0ea14d99f892d678d632e.mp3?hdnea=exp=1780975537~acl=/api/1/1/c/4/2/0/c429f9ce07f0ea14d99f892d678d632e.mp3*~data=user_id=0,application_id=42~hmac=3b64aa4b756808676321bb354c2b16ebb84a1d0d1b9ba89d2cf67a1bffc5f83b"
"388","Virtual Insanity","Jamiroquai","Now That's What I Call 1996","83796590","7236","Bottom 25%","3","false","225","false","false","false","100","Manual review","Likely duplicate of position 100 (different version)",""
"180","Blue (Da Ba Dee)","Eiffel 65","TOPradio - Het Beste Uit De Schaamteloze 100","88825391","2224","Bottom 25%","1","false","218","true","false","false","","Manual review","Bottom 25% by popularity — probably deeper cut, listen and decide","https://cdnt-preview.dzcdn.net/api/1/1/1/8/b/0/18bd7ab3d61c33b90e9c8a6e7f5ddcce.mp3?hdnea=exp=1780975538~acl=/api/1/1/1/8/b/0/18bd7ab3d61c33b90e9c8a6e7f5ddcce.mp3*~data=user_id=0,application_id=42~hmac=6d737025ece2ee37fa6fa465f9105849090e6f76167cbf7193f968594bb2f566"
"207","Out Of My Head","Fastball","More Music from Coyote Ugly","75778999","1799","Bottom 25%","2","false","154","true","false","false","","Manual review","Bottom 25% by popularity — probably deeper cut, listen and decide","https://cdnt-preview.dzcdn.net/api/1/1/3/f/c/0/3fcb3e4a775931f21a64e744fab16286.mp3?hdnea=exp=1780975538~acl=/api/1/1/3/f/c/0/3fcb3e4a775931f21a64e744fab16286.mp3*~data=user_id=0,application_id=42~hmac=5d389c03b52d66a00271782ed39bc146125c08a5fa4f703d8df68454f776c095"
"78","Fantasy","Mariah Carey","The Remixes","618428","1239","Bottom 25%","5","false","290","false","false","false","10","Manual review","Likely duplicate of position 10 (different version)",""
"250","Linger","The Cranberries","Everybody Else Is Doing It, So Why Can't We? (The Complete Sessions 1991-1993)","1137657","329361","Mid 50%","3","false","274","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"375","You Were Meant For Me","Jewel","Pieces Of You (25th Anniversary Edition)","1089822742","29071","Bottom 25%","3","false","254","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"477","It Feels So Good","Sonique","Hear My Cry","582327622","27631","Bottom 25%","1","false","240","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"245","Whatta Man","Salt-N-Pepa","Icon","9990585","26724","Bottom 25%","2","false","308","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"100","Virtual Insanity (Remastered 2006)","Jamiroquai","High Times: Singles 1992-2006 (Remastered)","73696392","26715","Bottom 25%","3","false","229","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"120","If I Let You Go (Radio Edit)","Westlife","Westlife","959916","26509","Bottom 25%","1","false","218","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"474","You Gotta Be","Des'ree","Back To Life","12976633","26434","Bottom 25%","1","false","239","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"248","There She Goes","Sixpence None The Richer","Sixpence None The Richer","14572966","26211","Bottom 25%","2","false","162","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"122","The Distance","Cake","Fashion Nugget","963148","26140","Bottom 25%","3","false","180","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"170","What I Got","Sublime","Gold","917795","25634","Bottom 25%","2","false","171","false","true","false","","Auto-cut","No preview URL — unplayable in game",""
"296","The World I Know","Collective Soul","7even Year Itch: Collective Soul Greatest Hits (1994-2001)","616357332","25540","Bottom 25%","3","false","255","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"202","Nuthin' But A ""G"" Thang","Dr. Dre","The Chronic","921382112","25513","Bottom 25%","3","false","238","false","true","false","","Auto-cut","No preview URL — unplayable in game",""
"34","Smooth Operator (Single Version)","Sade","The Best Of Sade","858207","25031","Bottom 25%","1","false","258","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"146","Champagne Supernova","Oasis","(What's the Story) Morning Glory?","74173011","24902","Bottom 25%","3","false","451","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"540","Right Here, Right Now (Single Version)","Fatboy Slim","Right Here, Right Now","131196096","22421","Bottom 25%","3","false","355","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"549","Say What You Want","Texas","The Greatest Hits","1172397","22388","Bottom 25%","1","false","233","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"203","Father Of Mine","Everclear","So Much For The Afterglow","142835162","22281","Bottom 25%","4","false","231","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"422","Take A Picture","Filter","Title Of Record (Expanded Edition)","692242022","22146","Bottom 25%","1","false","364","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"77","Santeria","Sublime","Gold","917799","22010","Bottom 25%","2","false","183","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"395","Are You That Somebody","Aaliyah","Are You That Somebody","1471048742","21850","Bottom 25%","2","false","265","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"307","Porcelain","Moby","Play & Play: The B Sides","74894802","21755","Bottom 25%","3","false","242","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"372","Fly","Sugar Ray","Rhino Hi-Five: Sugar Ray","756280","21430","Bottom 25%","3","false","244","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"446","The King of Wishful Thinking","Go West","Indian Summer","130201450","21210","Bottom 25%","1","false","241","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"280","Good","Better Than Ezra","Rhino Hi-Five: Better Than Ezra","748936","21127","Bottom 25%","2","false","185","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"445","Amphetamine","Everclear","So Much For The Afterglow","3457932","20874","Bottom 25%","4","false","215","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"337","I'll Be","Edwin McCain","Rhino Hi-Five: Edwin McCain","749330","20750","Bottom 25%","1","false","266","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"419","There She Goes","The La's","Lost And Found: 1990's Pop 1","906824","18532","Bottom 25%","1","false","162","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"270","All For You (Album Version)","Sister Hazel","100 Rock","15985953","18495","Bottom 25%","1","false","219","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"483","Better Off Alone","Alice Deejay","Who Needs Guitars Anyway? (Album)","397348692","18188","Bottom 25%","1","false","214","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"503","Crush","Jennifer Paige","Jennifer Paige","65656392","18034","Bottom 25%","1","false","199","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"142","Killing Me Softly With His Song","Fugees","The Score","1024973","17998","Bottom 25%","3","false","290","false","true","false","","Auto-cut","No preview URL — unplayable in game",""
"276","Shine","Collective Soul","Hints, Allegations & Things Left Unsaid","4735504","17745","Bottom 25%","3","false","306","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"362","From This Moment On","Shania Twain","Come On Over","7442356","17702","Bottom 25%","4","false","291","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"139","He Wasn't Man Enough","Toni Braxton","The Essential Toni Braxton","567649","17209","Bottom 25%","2","false","261","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"256","1979","The Smashing Pumpkins","Rarities And B-Sides","7753178","17130","Bottom 25%","6","false","267","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"24","Still D.R.E.","Dr. Dre","2001","1579474","16000","Bottom 25%","3","false","271","false","true","false","","Auto-cut","No preview URL — unplayable in game",""
"182","The Sign","Ace of Base","Greatest Hits","19271661","15985","Bottom 25%","2","false","191","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"551","Tubthumping","Chumbawamba","Tubthumper","3137092","15902","Bottom 25%","1","false","213","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"14","Smells Like Teen Spirit","Nirvana","Nirvana (International Version)","1112991","15824","Bottom 25%","5","false","300","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"364","Counting Blue Cars (Tell Me Your Thoughts On God)","Dishwalla","20 #1’s: Alternative Rock","115706386","14744","Bottom 25%","1","false","290","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"209","Praise You","Fatboy Slim","Praise You","69743350","13153","Bottom 25%","3","false","324","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"407","Nothing Compares 2 U","Sinéad O'Connor","I Do Not Want What I Haven't Got","3100405","11691","Bottom 25%","1","false","280","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"533","It's My Life","Dr. Alban","One Love (2nd Edition)","1048727","11678","Bottom 25%","1","false","240","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"520","What Is Love (7"" Mix)","Haddaway","What Is Love","61590162","11647","Bottom 25%","1","false","270","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"201","Forgot About Dre","Dr. Dre","2001","1579480","11634","Bottom 25%","3","false","222","false","true","false","","Auto-cut","No preview URL — unplayable in game",""
"153","Man! I Feel Like A Woman!","Shania Twain","Come On Over","7442363","11623","Bottom 25%","4","false","233","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"140","Streets of Philadelphia","Bruce Springsteen","The Essential Bruce Springsteen","7675471","11617","Bottom 25%","1","false","196","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"29","Gangsta's Paradise","Coolio","Gangsta's Paradise","409962492","11578","Bottom 25%","1","false","240","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"412","Cryin'","Aerosmith","Get A Grip","916334","11574","Bottom 25%","2","false","308","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"529","Dreams","Gabrielle","Dreams Can Come True - Greatest Hits Volume 1","1126142","11564","Bottom 25%","1","false","229","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"273","Found Out About You","Gin Blossoms","20 #1’s: Alternative Rock","115706364","11557","Bottom 25%","5","false","232","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"178","Everybody (Backstreet's Back) (Extended Version)","Backstreet Boys","Fetenkult - Best Of The 90's","605957","11538","Bottom 25%","3","false","287","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"188","Poison","Bell Biv DeVoe","100 Essential Hits - 90s","8082245","11531","Bottom 25%","1","false","263","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"156","Party Up (Up In Here)","DMX","Straight Outta Old Skool","108660086","11496","Bottom 25%","3","false","270","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"434","Tom's Diner","Suzanne Vega","100 Essential Hits Vol. 2","8083061","11441","Bottom 25%","1","false","228","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"242","It's the End of the World As We Know It (And I Feel Fine)","R.E.M.","The Best Of R.E.M.","3128067","10922","Bottom 25%","3","false","247","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"492","Learning To Fly","Tom Petty And The Heartbreakers","Anthology: Through The Years","2171505","10337","Bottom 25%","1","false","242","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"409","Together Again","Janet Jackson","The Velvet Rope","3134021","10253","Bottom 25%","2","false","301","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"546","Mmm Mmm Mmm Mmm","Crash Test Dummies","Essential - One For The Lads","6075100","10243","Bottom 25%","1","false","233","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"387","I Think I'm Paranoid","Garbage","Absolute Garbage","17932117","10197","Bottom 25%","3","false","217","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
"444","Tracks","The Shades","Run, Engine, Run","642709962","10191","Bottom 25%","1","false","228","false","false","false","","Auto-cut","No preview URL — unplayable in game",""
